Family,Age,Fare,Female,Male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
-0.5457063856243295,-0.30409706176428825,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.45609783958184363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.6058520504262417,1.027685260422986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.9152807776652578,-0.36233960199289744,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12377955492465069,0.9946683345252721,3.9471881606946324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.462751436022611,-2.2331456650767234,-0.25718389643164796,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3.4712092576695515,-1.8320563515167123,0.005846549857535728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,0.8381659653498263,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.7624848486900154,-0.10961656432318306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.6058520504262417,0.6647896175199425,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.462751436022611,-1.2208726356157427,1.947925186006214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.5294540859386205,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.15130113278904586,-0.33944835558338166,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.462751436022611,0.23068868964906014,-0.07131126577981663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.5332909552271519,-0.34501247380608097,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7932654954736308,2.2934337308148325,1.0548645113951567,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.07789276067381774,-0.49358231029928074,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7932654954736308,0.8418724055500297,-0.23629765879160208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.22769909727666707,-0.21906027444708717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.462751436022611,-2.061250244979576,0.2313925254292823,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7932654954736308,1.682250014913863,1.3678735223495222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.15130113278904586,1.1198915862023755,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7932654954736308,0.30708665413668135,-0.34501247380608097,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.5362805475995449,-0.5094516482672469,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,1.1856632457443252,-0.054894709261231016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.0014947961861965368,-0.32631511036851313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.5990255887653175,-0.10961656432318306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.4488920657072858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.30708665413668135,-0.21906027444708717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,0.5578981347161279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.9152807776652578,4.301512172220772,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.149153019865472,-0.38049502625190945,0.8436381508560216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.022061596224059787,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.462751436022611,-0.45689299073953066,-0.25718389643164796,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.462751436022611,0.45988258311192376,1.947925186006214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.07490316830142467,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.47680021178888127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.9946683345252721,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.42700332368250493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.4530561214509994,-0.11116628725853751,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.3493902222110371,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6860868842023943,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.918270370037651,-0.4947664912428214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.4712092576695515,-2.137648209467197,0.005846549857535728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.369831695302454,-0.542192828587914,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.4530561214509994,1.271654990156991,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.5332909552271519,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.8388828131776367,0.12568741244321074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,2.6754235532529385,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,-0.15130113278904586,-0.2416779115812932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,1.0472034516864832,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.42700332368250493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.8350459438891054,1.013002292272763,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,1.3002601924757569,0.45949072832111826,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.6860868842023943,0.9300986818539059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6890764765747873,-0.1501107370690276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,0.6890764765747873,-0.041214245495743006,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,0.45988258311192376,-0.33835391848214263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-0.38049502625190945,-0.022061596224059787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.5362805475995449,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.3002601924757569,-0.3613370976081625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.682250014913863,-0.011117225211669376,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.6787238569674844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.45689299073953066,-0.3317872958747084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5093597155507428,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.30708665413668135,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.132237376571591,-1.6792604225414698,-0.2174186187952286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.9878418728643479,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.10332355099105855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5112749804779111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.5082652784495038,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,-0.5332909552271519,1.8007233958895632,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,0.6126785120871662,1.2912629252627894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.6058520504262417,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-1.182673653371932,-0.36233960199289744,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.38049502625190945,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.918270370037651,-0.08772782229840224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,-1.9848522804919546,-0.041214245495743006,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,1.6058520504262417,-0.4045673631071046,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.6787238569674844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5908952795930513,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.07490316830142467,-0.006831409523217326,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.45689299073953066,-0.48801819207658154,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.6860868842023943,-0.508083601890698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.5227665700409211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5068052993564509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,1.2146523281760566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.30409706176428825,-0.36233960199289744,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12377955492465069,1.1474642635005146,-0.36233960199289744,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7932654954736308,0.23068868964906014,-0.2294574269088581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.918270370037651,-0.10332355099105855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5224010280491072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.30409706176428825,-0.32631511036851313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-2.227033827917714,-0.043950338248840606,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.7654744410624086,0.1749370819989676,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.4712092576695515,0.6890764765747873,0.005846549857535728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.5362805475995449,-0.028628218831494048,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.4712092576695515,-1.9848522804919546,0.005846549857535728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.6126785120871662,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.7654744410624086,-0.33397617007718644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.8350459438891054,0.4564810262927108,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.40183127035400706,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.2208726356157427,-0.5068052993564509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,2.2901184567022197,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.45689299073953066,-0.3613370976081625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5146502244981324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,1.682250014913863,1.064714445306308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.0014947961861965368,-0.1501107370690276,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.5362805475995449,0.04360462985028267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.369831695302454,0.054549000862673086,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.30409706176428825,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.23068868964906014,1.2912629252627894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5457063856243295,-0.15130113278904586,-0.18567994285929645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.0710662990128934,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.8418724055500297,-0.5227665700409211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.11310215054523527,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.45689299073953066,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12377955492465069,-0.6860868842023943,-0.42700332368250493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.801723317120571,-0.5332909552271519,5.078015295549871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.9916787421528791,0.5689344384450223,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.8036734233062192,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.801723317120571,-1.9848522804919546,-0.06802795447609954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.40839789296144124,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,0.24935880488322235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5094516482672469,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.38049502625190945,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.14063780183959,2.528432135497021,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.07490316830142467,-0.5062580808058313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7932654954736308,-0.45689299073953066,-0.3131818651536447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-1.9848522804919546,-0.19662431387168686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.45689299073953066,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9916787421528791,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,1.027685260422986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.45988258311192376,0.8753768267919538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,0.426565682567443,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.7624848486900154,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.5260498813446381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.5294540859386205,-0.4488920657072858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.15130113278904586,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.40566180020834364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.4891126291778205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.1474642635005146,0.09832648491223472,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6890764765747873,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,0.5578981347161279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.23068868964906014,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.07789276067381774,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-1.6028624580538486,-0.34501247380608097,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.7624848486900154,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7242858664462049,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5134638546803891,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4.140695198218531,0.9946683345252721,0.347858143994736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.4485265237154719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.6890764765747873,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,2.6385149968880492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.8350459438891054,-0.3722814686205529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.462751436022611,1.3766581569633782,0.7440443746432689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.5362805475995449,-0.4688655428048983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.30708665413668135,-0.32631511036851313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.5146502244981324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-1.3736685645909852,-0.4326571857475058,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,3.0574133756910444,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,2.446229659790075,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.15429072516143894,-0.33944835558338166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7932654954736308,-1.0680767066405004,-0.2354768309656728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
