Family,Age,Fare,Female,Male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
-0.5457063856243295,0.918270370037651,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.508083601890698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.6860868842023943,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3.4712092576695515,0.6126785120871662,0.008309033335323585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.5332909552271519,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.45689299073953066,0.4048608059756702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.23068868964906014,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,1.6058520504262417,-0.5243162929762755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,0.5578981347161279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.23068868964906014,1.2146523281760566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.5362805475995449,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,1.1474642635005146,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,0.5578981347161279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.0014947961861965368,-0.00017285419927896663,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.22769909727666707,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,1.1415067189518464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.30708665413668135,-0.5073525179070704,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.6126785120871662,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.918270370037651,-0.5134638546803891,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.028628218831494048,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.15429072516143894,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.9152807776652578,-0.23629765879160208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.15130113278904586,-0.1533940483727447,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.9152807776652578,-0.463301424582199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,0.5578981347161279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6.149153019865472,0.38348461862430255,0.8436381508560216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.5294540859386205,4.7391950799998845,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,2.14063780183959,-0.028628218831494048,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7932654954736308,-0.7624848486900154,-0.33415784663599213,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.45988258311192376,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.4712092576695515,-1.4500665290786063,0.005846549857535728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.3766581569633782,-0.5068052993564509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-0.22769909727666707,-0.4350299253829921,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,1.5294540859386205,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,1.5294540859386205,2.2467065146444725,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.5362805475995449,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,0.45988258311192376,-0.07131126577981663,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.462751436022611,-1.4500665290786063,1.947925186006214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,1.2146523281760566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,2.6754235532529385,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.5073525179070704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7932654954736308,-0.07490316830142467,-0.4497128935332151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-2.061250244979576,-0.268309944002844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,3.9471881606946324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.19248970740524954,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.1444746711281215,-0.5029747695021143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,1.2238622279881357,1.0548645113951567,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7932654954736308,-0.8388828131776367,-0.10341548370756265,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,-1.6028624580538486,-0.2294574269088581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.918270370037651,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.6890764765747873,1.064714445306308,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-1.1444746711281215,-0.5205776958384429,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.7654744410624086,-0.5205776958384429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,1.0710662990128934,-0.07195041704694022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.7654744410624086,-0.3941702106453337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-1.6792604225414698,-0.10414437881698786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,2.2934337308148325,0.9684039803972723,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.0014947961861965368,1.6507855130198144,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,1.3002601924757569,-0.11864567040840518,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.45988258311192376,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.4712092576695515,-0.9916787421528791,-0.5052555764210964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,0.23068868964906014,-0.18932879615482737,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12377955492465069,-0.38049502625190945,-0.5052555764210964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-1.2972706001033638,-0.2518933874842584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,0.9300986818539059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,2.6754235532529385,0.677922862734811,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.6096889197147731,0.18807032721383612,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.509086106275433,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.15429072516143894,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.15130113278904586,-0.348203852393294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.5085388877248135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,0.7654744410624086,-0.06802795447609954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.47406411903578366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.22769909727666707,-0.36233960199289744,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.9152807776652578,-0.5146502244981324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.7624848486900154,2.2467065146444725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.45689299073953066,-0.3613370976081625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.45988258311192376,-0.1501107370690276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5205776958384429,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.132237376571591,-0.7624848486900154,-0.12128983044499869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5227665700409211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,2.064239837351969,-0.4488920657072858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.07490316830142467,-0.5245001584092837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-0.30409706176428825,-0.4891126291778205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.5025194836679988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.15429072516143894,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,-2.061250244979576,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.7654744410624086,-0.00017285419927896663,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,-0.9152807776652578,-0.17528279039752553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.07789276067381774,-0.2294574269088581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.4488920657072858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.508083601890698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.5362805475995449,-0.00017285419927896663,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.23068868964906014,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.6096889197147731,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.7654744410624086,2.6803772160104424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.462751436022611,-0.6860868842023943,-0.16543285648637418,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,-0.5332909552271519,-0.42700332368250493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.132237376571591,-0.07490316830142467,-0.2174186187952286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.38348461862430255,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12377955492465069,-0.07490316830142467,-0.21906027444708717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,1.0710662990128934,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.45988258311192376,1.0472034516864832,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,-0.5265970998952577,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,0.15429072516143894,-0.10961656432318306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-1.0680767066405004,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.38348461862430255,0.48356834454837716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.6126785120871662,-0.6787238569674844,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.30409706176428825,-0.10961656432318306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.30708665413668135,0.4157132442715566,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.7654744410624086,-0.07195041704694022,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7932654954736308,-1.9848522804919546,-0.3131818651536447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.5068052993564509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,-0.45689299073953066,-0.08772782229840224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.9152807776652578,-0.49704729816180354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.4712092576695515,-1.6028624580538486,0.008309033335323585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,-0.38049502625190945,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.07789276067381774,0.5689344384450223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.132237376571591,-1.6028624580538486,0.0737016501343563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.022061596224059787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,-0.3941702106453337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.48172517874445697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.801723317120571,1.1474642635005146,-0.06802795447609954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.132237376571591,-0.9152807776652578,5.064334831784383,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.38348461862430255,-0.5244082256927796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.0014947961861965368,-0.520485763121939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7932654954736308,-0.07490316830142467,-0.204193440863856,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7932654954736308,-1.7556583870290912,-0.10414437881698786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.6860868842023943,-0.36233960199289744,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5457063856243295,0.6890764765747873,-0.6787238569674844,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.4488920657072858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6096889197147731,-0.5141030059475128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.7624848486900154,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.22769909727666707,-0.3752911706489602,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,1.9878418728643479,0.09832648491223472,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,0.15429072516143894,-0.3317872958747084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.07490316830142467,-0.4707808077320666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-1.8320563515167123,-0.40566180020834364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7932654954736308,1.3002601924757569,0.4716214691512518,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.15130113278904586,-0.3832258396329433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.8388828131776367,-0.5062580808058313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.132237376571591,-0.6860868842023943,0.0737016501343563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.3969063033984313,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.7654744410624086,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.6058520504262417,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.7654744410624086,-0.33944835558338166,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,-0.15130113278904586,-0.50589472768822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.5332909552271519,-0.022061596224059787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.15429072516143894,-0.011117225211669376,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.38348461862430255,-0.0975777562095536,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.30708665413668135,-0.5365389665229131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,3.095612357934855,-0.509086106275433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,2.14063780183959,2.6803772160104424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.132237376571591,-0.6860868842023943,5.064334831784383,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,-0.8388828131776367,-0.500148932906715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,-0.38049502625190945,-0.5200304772878235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.462751436022611,-0.38049502625190945,2.6385149968880492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.12377955492465069,0.918270370037651,0.45949072832111826,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,-0.6860868842023943,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,0.07789276067381774,-0.50589472768822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,0.30708665413668135,-0.17528279039752553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7932654954736308,-0.6096889197147731,0.4047688732591662,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,1.1474642635005146,-0.5260498813446381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.38049502625190945,-0.2416779115812932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12377955492465069,-0.6096889197147731,-0.33944835558338166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5457063856243295,0.23068868964906014,-0.5692801468435803,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5457063856243295,3.821393020567257,-0.022061596224059787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.15429072516143894,0.9300986818539059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5457063856243295,0.45988258311192376,-0.10332355099105855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7932654954736308,0.5362805475995449,-0.5052555764210964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.5294540859386205,-0.05024335158096512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12377955492465069,1.5294540859386205,1.6507855130198144,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5457063856243295,0.38348461862430255,-0.5006042187408305,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.12377955492465069,0.30708665413668135,-0.21906027444708717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12377955492465069,-0.8388828131776367,-0.5068052993564509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.132237376571591,1.3766581569633782,0.0737016501343563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5457063856243295,1.3002601924757569,0.16399271098657717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.462751436022611,-1.9848522804919546,0.1749370819989676,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
